"","date","replicate","shelter_trend","State","state_name"
"1",2020-02-15,1,0,11001,"Bogota"
"2",2020-02-16,1,0,11001,"Bogota"
"3",2020-02-17,1,0,11001,"Bogota"
"4",2020-02-18,1,0,11001,"Bogota"
"5",2020-02-19,1,0,11001,"Bogota"
"6",2020-02-20,1,0,11001,"Bogota"
"7",2020-02-21,1,0,11001,"Bogota"
"8",2020-02-22,1,0,11001,"Bogota"
"9",2020-02-23,1,0,11001,"Bogota"
"10",2020-02-24,1,0,11001,"Bogota"
"11",2020-02-25,1,0,11001,"Bogota"
"12",2020-02-26,1,0,11001,"Bogota"
"13",2020-02-27,1,0,11001,"Bogota"
"14",2020-02-28,1,0,11001,"Bogota"
"15",2020-02-29,1,0,11001,"Bogota"
"16",2020-03-01,1,0.0153140687562638,11001,"Bogota"
"17",2020-03-02,1,0.0368703461691706,11001,"Bogota"
"18",2020-03-03,1,0.0584634249658156,11001,"Bogota"
"19",2020-03-04,1,0.0800906551057814,11001,"Bogota"
"20",2020-03-05,1,0.101748115352708,11001,"Bogota"
"21",2020-03-06,1,0.123430537555499,11001,"Bogota"
"22",2020-03-07,1,0.145131241574069,11001,"Bogota"
"23",2020-03-08,1,0.16684208131324,11001,"Bogota"
"24",2020-03-09,1,0.188553402271272,11001,"Bogota"
"25",2020-03-10,1,0.210254010946892,11001,"Bogota"
"26",2020-03-11,1,0.231931156381651,11001,"Bogota"
"27",2020-03-12,1,0.253570524043789,11001,"Bogota"
"28",2020-03-13,1,0.275156242185624,11001,"Bogota"
"29",2020-03-14,1,0.296670900730055,11001,"Bogota"
"30",2020-03-15,1,0.318095582663297,11001,"Bogota"
"31",2020-03-16,1,0.339409907831208,11001,"Bogota"
"32",2020-03-17,1,0.360592088956282,11001,"Bogota"
"33",2020-03-18,1,0.381618999612199,11001,"Bogota"
"34",2020-03-19,1,0.402466253813067,11001,"Bogota"
"35",2020-03-20,1,0.423108296796499,11001,"Bogota"
"36",2020-03-21,1,0.443518506503183,11001,"Bogota"
"37",2020-03-22,1,0.463669305181863,11001,"Bogota"
"38",2020-03-23,1,0.483532280478037,11001,"Bogota"
"39",2020-03-24,1,0.503078315297613,11001,"Bogota"
"40",2020-03-25,1,0.522277725674029,11001,"Bogota"
"41",2020-03-26,1,0.541100405808962,11001,"Bogota"
"42",2020-03-27,1,0.559515979403935,11001,"Bogota"
"43",2020-03-28,1,0.577493956352393,11001,"Bogota"
"44",2020-03-29,1,0.595003893820256,11001,"Bogota"
"45",2020-03-30,1,0.612015560707453,11001,"Bogota"
"46",2020-03-31,1,0.628499104454058,11001,"Bogota"
"47",2020-04-01,1,0.644425219132374,11001,"Bogota"
"48",2020-04-02,1,0.659765313751062,11001,"Bogota"
"49",2020-04-03,1,0.674491679689129,11001,"Bogota"
"50",2020-04-04,1,0.68857765617652,11001,"Bogota"
"51",2020-04-05,1,0.701997792744117,11001,"Bogota"
"52",2020-04-06,1,0.714728007579176,11001,"Bogota"
"53",2020-04-07,1,0.726745740742551,11001,"Bogota"
"54",2020-04-08,1,0.738030101231433,11001,"Bogota"
"55",2020-04-09,1,0.748562006905312,11001,"Bogota"
"56",2020-04-10,1,0.758324316333743,11001,"Bogota"
"57",2020-04-11,1,0.767301951671457,11001,"Bogota"
"58",2020-04-12,1,0.775482011719492,11001,"Bogota"
"59",2020-04-13,1,0.782853874389874,11001,"Bogota"
"60",2020-04-14,1,0.789409287855324,11001,"Bogota"
"61",2020-04-15,1,0.79514244973468,11001,"Bogota"
"62",2020-04-16,1,0.800050073737963,11001,"Bogota"
"63",2020-04-17,1,0.804131443272545,11001,"Bogota"
"64",2020-04-18,1,0.807388451592504,11001,"Bogota"
"65",2020-04-19,1,0.809825628157172,11001,"Bogota"
"66",2020-04-20,1,0.811450150950703,11001,"Bogota"
"67",2020-04-21,1,0.812271844602544,11001,"Bogota"
"68",2020-04-22,1,0.812303164237373,11001,"Bogota"
"69",2020-04-23,1,0.811559165072984,11001,"Bogota"
"70",2020-04-24,1,0.810057457873856,11001,"Bogota"
"71",2020-04-25,1,0.807818150457368,11001,"Bogota"
"72",2020-04-26,1,0.804863775537168,11001,"Bogota"
"73",2020-04-27,1,0.801219205274308,11001,"Bogota"
"74",2020-04-28,1,0.796911552990367,11001,"Bogota"
"75",2020-04-29,1,0.791970062577422,11001,"Bogota"
"76",2020-04-30,1,0.786425986217066,11001,"Bogota"
"77",2020-05-01,1,0.780312451093978,11001,"Bogota"
"78",2020-05-02,1,0.77366431585833,11001,"Bogota"
"79",2020-05-03,1,0.766518017655366,11001,"Bogota"
"80",2020-05-04,1,0.758911410599175,11001,"Bogota"
"81",2020-05-05,1,0.750883596620433,11001,"Bogota"
"82",2020-05-06,1,0.742474749665089,11001,"Bogota"
"83",2020-05-07,1,0.733725934261264,11001,"Bogota"
"84",2020-05-08,1,0.724678919505762,11001,"Bogota"
"85",2020-05-09,1,0.715375989548623,11001,"Bogota"
"86",2020-05-10,1,0.705859751674336,11001,"Bogota"
"87",2020-05-11,1,0.696172943091364,11001,"Bogota"
"88",2020-05-12,1,0.68635823754745,11001,"Bogota"
"89",2020-05-13,1,0.676458052886828,11001,"Bogota"
"90",2020-05-14,1,0.666514360656933,11001,"Bogota"
"91",2020-05-15,1,0.656568498856535,11001,"Bogota"
"92",2020-05-16,1,0.646660988894622,11001,"Bogota"
"93",2020-05-17,1,0.636831357799839,11001,"Bogota"
"94",2020-05-18,1,0.627117966684301,11001,"Bogota"
"95",2020-05-19,1,0.617557846423147,11001,"Bogota"
"96",2020-05-20,1,0.608186541462784,11001,"Bogota"
"97",2020-05-21,1,0.599037962616588,11001,"Bogota"
"98",2020-05-22,1,0.590144249647356,11001,"Bogota"
"99",2020-05-23,1,0.581535644371434,11001,"Bogota"
"100",2020-05-24,1,0.573240374950538,11001,"Bogota"
"101",2020-05-25,1,0.565284551964481,11001,"Bogota"
"102",2020-05-26,1,0.557692076781585,11001,"Bogota"
"103",2020-05-27,1,0.550484562664347,11001,"Bogota"
"104",2020-05-28,1,0.543681268966063,11001,"Bogota"
"105",2020-05-29,1,0.537299048690526,11001,"Bogota"
"106",2020-05-30,1,0.531352309601972,11001,"Bogota"
"107",2020-05-31,1,0.525852988986729,11001,"Bogota"
"108",2020-06-01,1,0.520810542082179,11001,"Bogota"
"109",2020-06-02,1,0.516231944103207,11001,"Bogota"
"110",2020-06-03,1,0.512121705711817,11001,"Bogota"
"111",2020-06-04,1,0.508481901692683,11001,"Bogota"
"112",2020-06-05,1,0.505312212516533,11001,"Bogota"
"113",2020-06-06,1,0.502609978395055,11001,"Bogota"
"114",2020-06-07,1,0.500370265355887,11001,"Bogota"
"115",2020-06-08,1,0.49858594279476,11001,"Bogota"
"116",2020-06-09,1,0.497247771894482,11001,"Bogota"
"117",2020-06-10,1,0.496344504237463,11001,"Bogota"
"118",2020-06-11,1,0.495862989880536,11001,"Bogota"
"119",2020-06-12,1,0.495788294108057,11001,"Bogota"
"120",2020-06-13,1,0.496103822032084,11001,"Bogota"
"121",2020-06-14,1,0.496791450167182,11001,"Bogota"
"122",2020-06-15,1,0.497831664072204,11001,"Bogota"
"123",2020-06-16,1,0.499203701122545,11001,"Bogota"
"124",2020-06-17,1,0.500885697453978,11001,"Bogota"
"125",2020-06-18,1,0.502854838103401,11001,"Bogota"
"126",2020-06-19,1,0.505087509362591,11001,"Bogota"
"127",2020-06-20,1,0.507559452358632,11001,"Bogota"
"128",2020-06-21,1,0.510245916878771,11001,"Bogota"
"129",2020-06-22,1,0.51312181446815,11001,"Bogota"
"130",2020-06-23,1,0.516161869845985,11001,"Bogota"
"131",2020-06-24,1,0.519340769709185,11001,"Bogota"
"132",2020-06-25,1,0.522633308021851,11001,"Bogota"
"133",2020-06-26,1,0.52601452692438,11001,"Bogota"
"134",2020-06-27,1,0.529459852436805,11001,"Bogota"
"135",2020-06-28,1,0.532945224176919,11001,"Bogota"
"136",2020-06-29,1,0.53644721836477,11001,"Bogota"
"137",2020-06-30,1,0.539943163440384,11001,"Bogota"
"138",2020-07-01,1,0.54341124768105,11001,"Bogota"
"139",2020-07-02,1,0.546830618267485,11001,"Bogota"
"140",2020-07-03,1,0.550181471314405,11001,"Bogota"
"141",2020-07-04,1,0.553445132449798,11001,"Bogota"
"142",2020-07-05,1,0.556604127598199,11001,"Bogota"
"143",2020-07-06,1,0.559642243695827,11001,"Bogota"
"144",2020-07-07,1,0.562544579139229,11001,"Bogota"
"145",2020-07-08,1,0.565297583843299,11001,"Bogota"
"146",2020-07-09,1,0.567889088858975,11001,"Bogota"
"147",2020-07-10,1,0.570308325574782,11001,"Bogota"
"148",2020-07-11,1,0.57254593459931,11001,"Bogota"
"149",2020-07-12,1,0.574593964493157,11001,"Bogota"
"150",2020-07-13,1,0.576445860588256,11001,"Bogota"
"151",2020-07-14,1,0.578096444199569,11001,"Bogota"
"152",2020-07-15,1,0.57954188259807,11001,"Bogota"
"153",2020-07-16,1,0.580779650174732,11001,"Bogota"
"154",2020-07-17,1,0.581808481282086,11001,"Bogota"
"155",2020-07-18,1,0.582628315292801,11001,"Bogota"
"156",2020-07-19,1,0.583240234462956,11001,"Bogota"
"157",2020-07-20,1,0.583646395231252,11001,"Bogota"
"158",2020-07-21,1,0.58384995362383,11001,"Bogota"
"159",2020-07-22,1,0.583854985467506,11001,"Bogota"
"160",2020-07-23,1,0.583666402141853,11001,"Bogota"
"161",2020-07-24,1,0.583289862622552,11001,"Bogota"
"162",2020-07-25,1,0.582731682584605,11001,"Bogota"
"163",2020-07-26,1,0.581998741344391,11001,"Bogota"
"164",2020-07-27,1,0.581098387423966,11001,"Bogota"
"165",2020-07-28,1,0.580038343519677,11001,"Bogota"
"166",2020-07-29,1,0.578826611649941,11001,"Bogota"
"167",2020-07-30,1,0.577471379244098,11001,"Bogota"
"168",2020-07-31,1,0.575980926915875,11001,"Bogota"
"169",2020-08-01,1,0.574363538641028,11001,"Bogota"
"170",2020-08-02,1,0.572627415029758,11001,"Bogota"
"171",2020-08-03,1,0.570780590350518,11001,"Bogota"
"172",2020-08-04,1,0.56883085392327,11001,"Bogota"
"173",2020-08-05,1,0.566785676457298,11001,"Bogota"
"174",2020-08-06,1,0.564652141861861,11001,"Bogota"
"175",2020-08-07,1,0.562436885007539,11001,"Bogota"
"176",2020-08-08,1,0.560146035862445,11001,"Bogota"
"177",2020-08-09,1,0.557785170371164,11001,"Bogota"
"178",2020-08-10,1,0.555359268385467,11001,"Bogota"
"179",2020-08-11,1,0.55287267889543,11001,"Bogota"
"180",2020-08-12,1,0.550329092747476,11001,"Bogota"
"181",2020-08-13,1,0.547731522973053,11001,"Bogota"
"182",2020-08-14,1,0.54508229278836,11001,"Bogota"
"183",2020-08-15,1,0.542383031262161,11001,"Bogota"
"184",2020-08-16,1,0.539634676586021,11001,"Bogota"
"185",2020-08-17,1,0.536837486819534,11001,"Bogota"
"186",2020-08-18,1,0.533991057922704,11001,"Bogota"
"187",2020-08-19,1,0.531094348829301,11001,"Bogota"
"188",2020-08-20,1,0.528145713258849,11001,"Bogota"
"189",2020-08-21,1,0.525142937911566,11001,"Bogota"
"190",2020-08-22,1,0.522083286640427,11001,"Bogota"
"191",2020-08-23,1,0.518963550147671,11001,"Bogota"
"192",2020-08-24,1,0.515780100710361,11001,"Bogota"
"193",2020-08-25,1,0.512528951400767,11001,"Bogota"
"194",2020-08-26,1,0.509205819233135,11001,"Bogota"
"195",2020-08-27,1,0.505806191638694,11001,"Bogota"
"196",2020-08-28,1,0.502325395646121,11001,"Bogota"
"197",2020-08-29,1,0.498758669124833,11001,"Bogota"
"198",2020-08-30,1,0.49510123343412,11001,"Bogota"
"199",2020-08-31,1,0.491348366811651,11001,"Bogota"
"200",2020-09-01,1,0.48749547783118,11001,"Bogota"
"201",2020-09-02,1,0.483538178260426,11001,"Bogota"
"202",2020-09-03,1,0.479472354656932,11001,"Bogota"
"203",2020-09-04,1,0.475294238051571,11001,"Bogota"
"204",2020-09-05,1,0.47100047108632,11001,"Bogota"
"205",2020-09-06,1,0.466588171995079,11001,"Bogota"
"206",2020-09-07,1,0.462054994842944,11001,"Bogota"
"207",2020-09-08,1,0.457399185470848,11001,"Bogota"
"208",2020-09-09,1,0.452619632628062,11001,"Bogota"
"209",2020-09-10,1,0.447715913814909,11001,"Bogota"
"210",2020-09-11,1,0.442688335401351,11001,"Bogota"
"211",2020-09-12,1,0.437537966634093,11001,"Bogota"
"212",2020-09-13,1,0.432266667194568,11001,"Bogota"
"213",2020-09-14,1,0.42687710802276,11001,"Bogota"
"214",2020-09-15,1,0.421372785176446,11001,"Bogota"
"215",2020-09-16,1,0.415758026551967,11001,"Bogota"
"216",2020-09-17,1,0.410037991350526,11001,"Bogota"
"217",2020-09-18,1,0.404218662232703,11001,"Bogota"
"218",2020-09-19,1,0.398306830163241,11001,"Bogota"
"219",2020-09-20,1,0.392310072007269,11001,"Bogota"
"220",2020-09-21,1,0.386236720998079,11001,"Bogota"
"221",2020-09-22,1,0.380095830254324,11001,"Bogota"
"222",2020-09-23,1,0.373897129581248,11001,"Bogota"
"223",2020-09-24,1,0.367650975845201,11001,"Bogota"
"224",2020-09-25,1,0.361368297263422,11001,"Bogota"
"225",2020-09-26,1,0.355060532001063,11001,"Bogota"
"226",2020-09-27,1,0.348739561514407,11001,"Bogota"
"227",2020-09-28,1,0.342417639123097,11001,"Bogota"
"228",2020-09-29,1,0.336107314334072,11001,"Bogota"
"229",2020-09-30,1,0.329821353476134,11001,"Bogota"
"230",2020-10-01,1,0.32357265723581,11001,"Bogota"
"231",2020-10-02,1,0.317374175712482,11001,"Bogota"
"232",2020-10-03,1,0.311238821633559,11001,"Bogota"
"233",2020-10-04,1,0.305179382387928,11001,"Bogota"
"234",2020-10-05,1,0.299208431548923,11001,"Bogota"
"235",2020-10-06,1,0.293338240565503,11001,"Bogota"
"236",2020-10-07,1,0.287580691302755,11001,"Bogota"
"237",2020-10-08,1,0.281947190110155,11001,"Bogota"
"238",2020-10-09,1,0.276448584087914,11001,"Bogota"
"239",2020-10-10,1,0.271095080208634,11001,"Bogota"
"240",2020-10-11,1,0.265896167933479,11001,"Bogota"
"241",2020-10-12,1,0.260860545938718,11001,"Bogota"
"242",2020-10-13,1,0.255996053540835,11001,"Bogota"
"243",2020-10-14,1,0.251309607375958,11001,"Bogota"
"244",2020-10-15,1,0.246807143852645,11001,"Bogota"
"245",2020-10-16,1,0.242493567856172,11001,"Bogota"
"246",2020-10-17,1,0.238372708138218,11001,"Bogota"
"247",2020-10-18,1,0.234447279777536,11001,"Bogota"
"248",2020-10-19,1,0.230718854046521,11001,"Bogota"
"249",2020-10-20,1,0.227187835964609,11001,"Bogota"
"250",2020-10-21,1,0.22385344976346,11001,"Bogota"
"251",2020-10-22,1,0.220713732431015,11001,"Bogota"
"252",2020-10-23,1,0.217765535442093,11001,"Bogota"
"253",2020-10-24,1,0.215004534722551,11001,"Bogota"
"254",2020-10-25,1,0.212425248833361,11001,"Bogota"
"255",2020-10-26,1,0.210021065299399,11001,"Bogota"
"256",2020-10-27,1,0.207784274947112,11001,"Bogota"
"257",2020-10-28,1,0.205706114055042,11001,"Bogota"
"258",2020-10-29,1,0.20377681406216,11001,"Bogota"
"259",2020-10-30,1,0.201985658521863,11001,"Bogota"
"260",2020-10-31,1,0.200321046934051,11001,"Bogota"
"261",2020-11-01,1,0.19877056503505,11001,"Bogota"
"262",2020-11-02,1,0.197321061075049,11001,"Bogota"
"263",2020-11-03,1,0.195958727566193,11001,"Bogota"
"264",2020-11-04,1,0.19466918794105,11001,"Bogota"
"265",2020-11-05,1,0.193437587522068,11001,"Bogota"
"266",2020-11-06,1,0.192248688167335,11001,"Bogota"
"267",2020-11-07,1,0.191086965927278,11001,"Bogota"
"268",2020-11-08,1,0.189936711020802,11001,"Bogota"
"269",2020-11-09,1,0.188782129418134,11001,"Bogota"
"270",2020-11-10,1,0.18760744530127,11001,"Bogota"
"271",2020-11-11,1,0.18639700366176,11001,"Bogota"
"272",2020-11-12,1,0.185135372289556,11001,"Bogota"
"273",2020-11-13,1,0.183807442405717,11001,"Bogota"
"274",2020-11-14,1,0.18239852719631,11001,"Bogota"
"275",2020-11-15,1,0.180894457514212,11001,"Bogota"
"276",2020-11-16,1,0.17928167403039,11001,"Bogota"
"277",2020-11-17,1,0.177547315135614,11001,"Bogota"
"278",2020-11-18,1,0.17567929991813,11001,"Bogota"
"279",2020-11-19,1,0.173666405571869,11001,"Bogota"
"280",2020-11-20,1,0.171498338623144,11001,"Bogota"
"281",2020-11-21,1,0.169165799401367,11001,"Bogota"
"282",2020-11-22,1,0.1666605392208,11001,"Bogota"
"283",2020-11-23,1,0.163975409785126,11001,"Bogota"
"284",2020-11-24,1,0.161104404374767,11001,"Bogota"
"285",2020-11-25,1,0.158042690427646,11001,"Bogota"
"286",2020-11-26,1,0.154786633177276,11001,"Bogota"
"287",2020-11-27,1,0.151333810067195,11001,"Bogota"
"288",2020-11-28,1,0.147683015717237,11001,"Bogota"
"289",2020-11-29,1,0.143834257274958,11001,"Bogota"
"290",2020-11-30,1,0.139788740043443,11001,"Bogota"
"291",2020-12-01,1,0.135548843335218,11001,"Bogota"
"292",2020-12-02,1,0.131118086559674,11001,"Bogota"
"293",2020-12-03,1,0.126501085608331,11001,"Bogota"
"294",2020-12-04,1,0.121703499657896,11001,"Bogota"
"295",2020-12-05,1,0.116731968564621,11001,"Bogota"
"296",2020-12-06,1,0.111594041074742,11001,"Bogota"
"297",2020-12-07,1,0.106298094124271,11001,"Bogota"
"298",2020-12-08,1,0.100853243546504,11001,"Bogota"
"299",2020-12-09,1,0.0952692465469889,11001,"Bogota"
"300",2020-12-10,1,0.0895563963428485,11001,"Bogota"
"301",2020-12-11,1,0.0837254093960704,11001,"Bogota"
"302",2020-12-12,1,0.0777873056978988,11001,"Bogota"
"303",2020-12-13,1,0.0717532825837002,11001,"Bogota"
"304",2020-12-14,1,0.0656345825743314,11001,"Bogota"
"305",2020-12-15,1,0.0594423557506196,11001,"Bogota"
"306",2020-12-16,1,0.053187517171408,11001,"Bogota"
"307",2020-12-17,1,0.0468805998439825,11001,"Bogota"
"308",2020-12-18,1,0.0405316037457495,11001,"Bogota"
"309",2020-12-19,1,0.0341498413804051,11001,"Bogota"
"310",2020-12-20,1,0.0277437803279414,11001,"Bogota"
"311",2020-12-21,1,0.021320883217641,11001,"Bogota"
"312",2020-12-22,1,0.0148874455140453,11001,"Bogota"
"313",2020-12-23,1,0.00844843146074159,11001,"Bogota"
"314",2020-12-24,1,0.00200730847255715,11001,"Bogota"
"315",2020-12-25,1,0.406718794046699,11001,"Bogota"
"316",2020-12-26,1,0.40302516616051,11001,"Bogota"
"317",2020-12-27,1,0.399331622257684,11001,"Bogota"
"318",2020-12-28,1,0.395638303816559,11001,"Bogota"
"319",2020-12-29,1,0.391945419062674,11001,"Bogota"
"320",2020-12-30,1,0.388253240177105,11001,"Bogota"
"321",2020-12-31,1,0.384562100526193,11001,"Bogota"
"322",2021-01-01,1,0.380872391912803,11001,"Bogota"
"323",2021-01-02,1,0.377184561849342,11001,"Bogota"
"324",2021-01-03,1,0.373499110852845,11001,"Bogota"
"325",2021-01-04,1,0.36981658976246,11001,"Bogota"
"326",2021-01-05,1,0.366137597079695,11001,"Bogota"
"327",2021-01-06,1,0.36246277633183,11001,"Bogota"
"328",2021-01-07,1,0.358792813459029,11001,"Bogota"
"329",2021-01-08,1,0.355128434225605,11001,"Bogota"
"330",2021-01-09,1,0.351470401655933,11001,"Bogota"
"331",2021-01-10,1,0.347819513495677,11001,"Bogota"
"332",2021-01-11,1,0.344176599698891,11001,"Bogota"
"333",2021-01-12,1,0.340542519941626,11001,"Bogota"
"334",2021-01-13,1,0.336918161162696,11001,"Bogota"
"335",2021-01-14,1,0.333304435132325,11001,"Bogota"
"336",2021-01-15,1,0.329702276049351,11001,"Bogota"
"337",2021-01-16,1,0.326112638167747,11001,"Bogota"
"338",2021-01-17,1,0.32253649345319,11001,"Bogota"
"339",2021-01-18,1,0.318974829270452,11001,"Bogota"
"340",2021-01-19,1,0.315428646102367,11001,"Bogota"
"341",2021-01-20,1,0.311898955301244,11001,"Bogota"
"342",2021-01-21,1,0.308386776873441,11001,"Bogota"
"343",2021-01-22,1,0.304893137297951,11001,"Bogota"
"344",2021-01-23,1,0.30141906737985,11001,"Bogota"
"345",2021-01-24,1,0.297965600139363,11001,"Bogota"
"346",2021-01-25,1,0.294533768737413,11001,"Bogota"
"347",2021-01-26,1,0.291124604438513,11001,"Bogota"
"348",2021-01-27,1,0.287739134611757,11001,"Bogota"
"349",2021-01-28,1,0.284378380770769,11001,"Bogota"
"350",2021-01-29,1,0.281043356653445,11001,"Bogota"
"351",2021-01-30,1,0.277735066342255,11001,"Bogota"
"352",2021-01-31,1,0.274454502425961,11001,"Bogota"
"353",2021-02-01,1,0.271202644203501,11001,"Bogota"
"354",2021-02-02,1,0.267980455930846,11001,"Bogota"
"355",2021-02-03,1,0.264788885111583,11001,"Bogota"
"356",2021-02-04,1,0.261628860832025,11001,"Bogota"
"357",2021-02-05,1,0.258501292141485,11001,"Bogota"
"358",2021-02-06,1,0.255407066478579,11001,"Bogota"
"359",2021-02-07,1,0.252347048144146,11001,"Bogota"
"360",2021-02-08,1,0.24932207682149,11001,"Bogota"
"361",2021-02-09,1,0.246332966144657,11001,"Bogota"
"362",2021-02-10,1,0.243380502315337,11001,"Bogota"
"363",2021-02-11,1,0.240465442769016,11001,"Bogota"
"364",2021-02-12,1,0.237588514890966,11001,"Bogota"
"365",2021-02-13,1,0.234750414782637,11001,"Bogota"
"366",2021-02-14,1,0.231951806079009,11001,"Bogota"
"367",2021-02-15,1,0.229193318817342,11001,"Bogota"
"368",2021-02-16,1,0.226475548357879,11001,"Bogota"
"369",2021-02-17,1,0.223799054356892,11001,"Bogota"
"370",2021-02-18,1,0.221164359792516,11001,"Bogota"
"371",2021-02-19,1,0.218571950043737,11001,"Bogota"
"372",2021-02-20,1,0.216022272022838,11001,"Bogota"
"373",2021-02-21,1,0.213515733361724,11001,"Bogota"
"374",2021-02-22,1,0.211052701652277,11001,"Bogota"
"375",2021-02-23,1,0.208633503741059,11001,"Bogota"
"376",2021-02-24,1,0.206258425078548,11001,"Bogota"
"377",2021-02-25,1,0.203927709123069,11001,"Bogota"
"378",2021-02-26,1,0.201641556799516,11001,"Bogota"
"379",2021-02-27,1,0.199400126013048,11001,"Bogota"
"380",2021-02-28,1,0.197203531217671,11001,"Bogota"
"381",2021-03-01,1,0.195051843039855,11001,"Bogota"
"382",2021-03-02,1,0.192945087957049,11001,"Bogota"
"383",2021-03-03,1,0.190883248031093,11001,"Bogota"
"384",2021-03-04,1,0.188866260696383,11001,"Bogota"
"385",2021-03-05,1,0.186894018602634,11001,"Bogota"
"386",2021-03-06,1,0.18496636951206,11001,"Bogota"
"387",2021-03-07,1,0.183083116250766,11001,"Bogota"
"388",2021-03-08,1,0.181244016713994,11001,"Bogota"
"389",2021-03-09,1,0.179448783924989,11001,"Bogota"
"390",2021-03-10,1,0.177697086147092,11001,"Bogota"
"391",2021-03-11,1,0.175988547048658,11001,"Bogota"
"392",2021-03-12,1,0.174322745920327,11001,"Bogota"
"393",2021-03-13,1,0.17269921794426,11001,"Bogota"
"394",2021-03-14,1,0.171117454514686,11001,"Bogota"
"395",2021-03-15,1,0.169576903609302,11001,"Bogota"
"396",2021-03-16,1,0.168076970210849,11001,"Bogota"
"397",2021-03-17,1,0.166617016778256,11001,"Bogota"
"398",2021-03-18,1,0.165196363766643,11001,"Bogota"
"399",2021-03-19,1,0.163814290195471,11001,"Bogota"
"400",2021-03-20,1,0.162470034264052,11001,"Bogota"
"401",2021-03-21,1,0.161162794013617,11001,"Bogota"
"402",2021-03-22,1,0.159891728035128,11001,"Bogota"
"403",2021-03-23,1,0.158655956221907,11001,"Bogota"
"404",2021-03-24,1,0.157454560566172,11001,"Bogota"
"405",2021-03-25,1,0.156286585998564,11001,"Bogota"
"406",2021-03-26,1,0.155151041269592,11001,"Bogota"
"407",2021-03-27,1,0.154046899872074,11001,"Bogota"
"408",2021-03-28,1,0.152973101003387,11001,"Bogota"
"409",2021-03-29,1,0.151928550566562,11001,"Bogota"
"410",2021-03-30,1,0.150912122208957,11001,"Bogota"
"411",2021-03-31,1,0.149922658397476,11001,"Bogota"
"412",2021-04-01,1,0.148958971529049,11001,"Bogota"
"413",2021-04-02,1,0.148019845075189,11001,"Bogota"
"414",2021-04-03,1,0.147104034759366,11001,"Bogota"
"415",2021-04-04,1,0.146210269765924,11001,"Bogota"
"416",2021-04-05,1,0.145337253979222,11001,"Bogota"
"417",2021-04-06,1,0.144483667251672,11001,"Bogota"
